Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1090006,-,-,-,36.01,-78.94,-5,120,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Direction,Wind Speed,Temperature,Pressure,
1999,2,9,23,30,0,0,0,9,0.13,278,0.30000000000000004,10,1000,N/A
1999,2,10,0,30,0,0,0,9,0.13,293,0.4,9,1000,N/A
1999,2,10,1,30,0,0,0,8,0.13,310,0.4,8,1000,N/A
1999,2,10,2,30,0,0,0,8,0.13,327,0.4,8,1000,N/A
1999,2,10,3,30,0,0,0,7,0.13,338,0.4,7,1000,N/A
1999,2,10,4,30,0,0,0,6,0.13,344,0.4,6,1000,N/A
1999,2,10,5,30,0,0,0,6,0.13,347,0.4,6,1000,N/A
1999,2,10,6,30,0,0,0,6,0.13,348,0.4,6,1000,N/A
1999,2,10,7,30,22,159,31,6,0.13,349,0.4,6,1000,N/A
1999,2,10,8,30,67,485,186,6,0.13,349,0.4,8,1000,N/A
1999,2,10,9,30,70,863,422,6,0.13,352,0.5,11,1000,N/A
1999,2,10,10,30,70,956,580,4,0.13,20,0.6000000000000001,14,1000,N/A
1999,2,10,11,30,71,994,679,2,0.13,36,0.5,16,1000,N/A
1999,2,10,12,30,71,1003,711,1,0.13,48,0.4,17,1000,N/A
1999,2,10,13,30,69,992,676,2,0.13,62,0.30000000000000004,17,1000,N/A
1999,2,10,14,30,65,956,576,2,0.13,71,0.30000000000000004,17,1000,N/A
1999,2,10,15,30,59,887,422,4,0.13,84,0.2,16,1000,N/A
1999,2,10,16,30,46,746,231,7,0.13,100,0.5,13,1000,N/A
1999,2,10,17,30,19,371,41,6,0.13,112,0.6000000000000001,9,1000,N/A
1999,2,10,18,30,0,0,0,5,0.13,118,0.4,7,1000,N/A
1999,2,10,19,30,0,0,0,5,0.13,125,0.4,6,1000,N/A
1999,2,10,20,30,0,0,0,5,0.13,131,0.4,6,1000,N/A
1999,2,10,21,30,0,0,0,4,0.13,136,0.4,5,1000,N/A
1999,2,10,22,30,0,0,0,4,0.13,142,0.4,5,1010,N/A
1999,2,10,23,30,0,0,0,4,0.13,148,0.4,4,1010,N/A
1999,2,11,0,30,0,0,0,2,0.13,152,0.4,4,1010,N/A
1999,2,11,1,30,0,0,0,2,0.13,155,0.4,3,1010,N/A
1999,2,11,2,30,0,0,0,2,0.13,158,0.30000000000000004,2,1000,N/A
1999,2,11,3,30,0,0,0,2,0.13,163,0.30000000000000004,2,1010,N/A
1999,2,11,4,30,0,0,0,1,0.13,170,0.30000000000000004,1,1010,N/A
1999,2,11,5,30,0,0,0,1,0.13,180,0.4,1,1010,N/A
1999,2,11,6,30,0,0,0,2,0.13,176,0.5,2,1010,N/A
1999,2,11,7,30,22,271,39,2,0.13,176,0.30000000000000004,4,1010,N/A
1999,2,11,8,30,61,632,219,3,0.13,175,0.30000000000000004,8,1010,N/A
1999,2,11,9,30,82,772,400,4,0.13,154,0.4,11,1010,N/A
1999,2,11,10,30,96,836,545,4,0.13,160,0.6000000000000001,14,1010,N/A
1999,2,11,11,30,106,862,637,5,0.13,168,0.7000000000000001,16,1010,N/A
1999,2,11,12,30,112,862,666,6,0.13,175,0.8,17,1010,N/A
1999,2,11,13,30,112,842,631,9,0.13,180,0.8,18,1000,N/A
1999,2,11,14,30,107,795,535,11,0.13,183,0.7000000000000001,18,1000,N/A
1999,2,11,15,30,96,704,387,12,0.13,184,0.5,17,1000,N/A
1999,2,11,16,30,93,26,100,13,0.13,178,0.30000000000000004,15,1000,N/A
1999,2,11,17,30,25,137,34,13,0.13,175,0.30000000000000004,13,1000,N/A
1999,2,11,18,30,0,0,0,13,0.13,178,0.4,13,1000,N/A
1999,2,11,19,30,0,0,0,13,0.13,182,0.5,14,1000,N/A
1999,2,11,20,30,0,0,0,13,0.13,184,0.6000000000000001,13,1000,N/A
1999,2,11,21,30,0,0,0,13,0.13,185,0.6000000000000001,13,1000,N/A
1999,2,11,22,30,0,0,0,13,0.13,185,0.6000000000000001,13,1000,N/A
1999,2,11,23,30,0,0,0,13,0.13,185,0.6000000000000001,13,1000,N/A
1999,2,12,0,30,0,0,0,13,0.13,185,0.6000000000000001,13,1000,N/A
1999,2,12,1,30,0,0,0,13,0.13,188,0.7000000000000001,13,1000,N/A
1999,2,12,2,30,0,0,0,13,0.13,191,0.7000000000000001,13,1000,N/A
1999,2,12,3,30,0,0,0,14,0.13,192,0.7000000000000001,14,1000,N/A
1999,2,12,4,30,0,0,0,14,0.13,194,0.7000000000000001,14,1000,N/A
1999,2,12,5,30,0,0,0,15,0.13,194,0.7000000000000001,15,1000,N/A
1999,2,12,6,30,0,0,0,15,0.13,193,0.7000000000000001,15,1000,N/A
1999,2,12,7,30,24,203,37,15,0.13,194,0.9,15,1000,N/A
1999,2,12,8,30,67,561,210,16,0.13,194,1,17,1000,N/A
1999,2,12,9,30,104,0,104,16,0.13,197,1.2000000000000002,19,1000,N/A
1999,2,12,10,30,162,0,162,16,0.13,202,1.3,20,1000,N/A
1999,2,12,11,30,274,323,475,16,0.13,205,1.4000000000000001,21,990,N/A
1999,2,12,12,30,307,229,455,16,0.13,208,1.5,22,990,N/A
1999,2,12,13,30,179,2,180,16,0.13,207,1.5,22,990,N/A
1999,2,12,14,30,248,197,355,16,0.13,205,1.4000000000000001,21,990,N/A
1999,2,12,15,30,93,693,382,16,0.13,205,1.2000000000000002,20,990,N/A
1999,2,12,16,30,7,0,7,16,0.13,212,1.1,18,990,N/A
1999,2,12,17,30,1,0,1,14,0.13,247,1.3,14,990,N/A
1999,2,12,18,30,0,0,0,9,0.13,282,1.6,9,990,N/A
1999,2,12,19,30,0,0,0,3,0.13,294,1.4000000000000001,6,1000,N/A
1999,2,12,20,30,0,0,0,1,0.13,291,1.1,5,1000,N/A
1999,2,12,21,30,0,0,0,0,0.13,295,1.1,4,1000,N/A
1999,2,12,22,30,0,0,0,-1,0.13,304,1.1,3,1000,N/A
1999,2,12,23,30,0,0,0,-3,0.13,311,0.9,2,1000,N/A
1999,2,13,0,30,0,0,0,-3,0.13,307,0.6000000000000001,1,1000,N/A
1999,2,13,1,30,0,0,0,-3,0.13,305,0.4,0,1000,N/A
1999,2,13,2,30,0,0,0,-2,0.13,294,0.30000000000000004,0,1000,N/A
1999,2,13,3,30,0,0,0,-2,0.13,265,0.4,-1,1000,N/A
1999,2,13,4,30,0,0,0,-2,0.13,230,0.4,-1,1000,N/A
1999,2,13,5,30,0,0,0,-2,0.13,220,0.4,-1,1000,N/A
1999,2,13,6,30,0,0,0,-2,0.13,228,0.5,0,1000,N/A
1999,2,13,7,30,26,278,45,-2,0.13,245,0.6000000000000001,1,1000,N/A
1999,2,13,8,30,66,654,234,-2,0.13,262,0.8,3,1000,N/A
1999,2,13,9,30,85,808,425,-2,0.13,285,0.9,5,1000,N/A
1999,2,13,10,30,97,882,579,-3,0.13,298,1,6,1000,N/A
1999,2,13,11,30,266,368,496,-4,0.13,303,1,6,1000,N/A
1999,2,13,12,30,213,9,219,-5,0.13,306,1.1,6,1000,N/A
1999,2,13,13,30,218,520,543,-5,0.13,309,1.1,6,1000,N/A
1999,2,13,14,30,106,854,573,-5,0.13,314,1.2000000000000002,5,1000,N/A
1999,2,13,15,30,90,788,422,-5,0.13,318,1.2000000000000002,4,1000,N/A
1999,2,13,16,30,70,621,231,-6,0.13,322,1.1,2,1000,N/A
1999,2,13,17,30,27,256,44,-6,0.13,326,0.9,0,1000,N/A
1999,2,13,18,30,0,0,0,-6,0.13,326,0.9,0,1010,N/A
1999,2,13,19,30,0,0,0,-7,0.13,325,0.9,-1,1010,N/A
1999,2,13,20,30,0,0,0,-8,0.13,328,0.8,-2,1010,N/A
1999,2,13,21,30,0,0,0,-8,0.13,328,0.7000000000000001,-3,1010,N/A
1999,2,13,22,30,0,0,0,-8,0.13,326,0.6000000000000001,-3,1010,N/A
1999,2,13,23,30,0,0,0,-8,0.13,323,0.5,-4,1010,N/A
1999,2,14,0,30,0,0,0,-8,0.13,319,0.4,-4,1010,N/A
1999,2,14,1,30,0,0,0,-8,0.13,317,0.4,-5,1010,N/A
1999,2,14,2,30,0,0,0,-8,0.13,316,0.4,-5,1010,N/A
1999,2,14,3,30,0,0,0,-8,0.13,314,0.4,-5,1010,N/A
1999,2,14,4,30,0,0,0,-8,0.13,311,0.4,-5,1010,N/A
1999,2,14,5,30,0,0,0,-8,0.13,308,0.5,-5,1010,N/A
1999,2,14,6,30,0,0,0,-8,0.13,305,0.5,-5,1010,N/A
1999,2,14,7,30,26,361,51,-8,0.13,300,0.7000000000000001,-3,1010,N/A
1999,2,14,8,30,58,741,252,-8,0.13,322,0.9,-1,1010,N/A
1999,2,14,9,30,73,888,451,-9,0.13,333,0.9,0,1010,N/A
1999,2,14,10,30,81,959,608,-9,0.13,333,0.9,2,1010,N/A
1999,2,14,11,30,85,990,708,-8,0.13,331,0.9,3,1010,N/A
1999,2,14,12,30,85,998,740,-8,0.13,328,0.8,4,1010,N/A
1999,2,14,13,30,82,989,705,-8,0.13,328,0.7000000000000001,5,1010,N/A
1999,2,14,14,30,77,958,604,-7,0.13,330,0.6000000000000001,6,1010,N/A
1999,2,14,15,30,67,894,448,-7,0.13,328,0.4,5,1010,N/A
1999,2,14,16,30,52,762,252,-3,0.13,318,0.5,3,1010,N/A
1999,2,14,17,30,24,406,53,-4,0.13,294,0.9,1,1010,N/A
1999,2,14,18,30,0,0,0,-7,0.13,268,1,0,1010,N/A
1999,2,14,19,30,0,0,0,-6,0.13,254,1.1,0,1010,N/A
1999,2,14,20,30,0,0,0,-6,0.13,251,0.9,-1,1010,N/A
1999,2,14,21,30,0,0,0,-6,0.13,255,0.6000000000000001,-2,1010,N/A
1999,2,14,22,30,0,0,0,-6,0.13,265,0.30000000000000004,-3,1010,N/A
1999,2,14,23,30,0,0,0,-6,0.13,279,0.30000000000000004,-3,1010,N/A
1999,2,15,0,30,0,0,0,-6,0.13,292,0.30000000000000004,-3,1010,N/A
1999,2,15,1,30,0,0,0,-6,0.13,306,0.30000000000000004,-3,1010,N/A
1999,2,15,2,30,0,0,0,-5,0.13,318,0.30000000000000004,-4,1010,N/A
1999,2,15,3,30,0,0,0,-5,0.13,326,0.30000000000000004,-4,1010,N/A
1999,2,15,4,30,0,0,0,-5,0.13,332,0.30000000000000004,-4,1010,N/A
1999,2,15,5,30,0,0,0,-6,0.13,334,0.30000000000000004,-4,1010,N/A
1999,2,15,6,30,0,0,0,-6,0.13,336,0.30000000000000004,-3,1010,N/A
1999,2,15,7,30,24,373,52,-5,0.13,328,0.30000000000000004,-1,1010,N/A
1999,2,15,8,30,54,722,246,-5,0.13,310,0.30000000000000004,2,1010,N/A
1999,2,15,9,30,70,859,438,-5,0.13,275,0.4,5,1010,N/A
1999,2,15,10,30,79,924,592,-5,0.13,266,0.5,8,1010,N/A
1999,2,15,11,30,85,953,689,-4,0.13,258,0.5,10,1010,N/A
1999,2,15,12,30,88,957,721,-3,0.13,251,0.6000000000000001,11,1010,N/A
1999,2,15,13,30,87,945,686,-1,0.13,246,0.6000000000000001,12,1010,N/A
1999,2,15,14,30,81,914,588,0,0.13,243,0.6000000000000001,12,1000,N/A
1999,2,15,15,30,72,847,435,0,0.13,240,0.4,11,1000,N/A
1999,2,15,16,30,62,673,241,4,0.13,229,0.30000000000000004,7,1000,N/A
1999,2,15,17,30,27,307,50,3,0.13,214,0.30000000000000004,4,1000,N/A
1999,2,15,18,30,0,0,0,2,0.13,212,0.4,3,1000,N/A
1999,2,15,19,30,0,0,0,1,0.13,212,0.4,3,1000,N/A
1999,2,15,20,30,0,0,0,1,0.13,213,0.5,3,1000,N/A
1999,2,15,21,30,0,0,0,1,0.13,216,0.4,2,1000,N/A
1999,2,15,22,30,0,0,0,1,0.13,220,0.4,2,1000,N/A
1999,2,15,23,30,0,0,0,1,0.13,225,0.4,2,1000,N/A
1999,2,16,0,30,0,0,0,0,0.13,231,0.4,1,1000,N/A
1999,2,16,1,30,0,0,0,0,0.13,236,0.4,1,1000,N/A
1999,2,16,2,30,0,0,0,0,0.13,240,0.4,1,1000,N/A
1999,2,16,3,30,0,0,0,0,0.13,244,0.4,0,1000,N/A
1999,2,16,4,30,0,0,0,0,0.13,246,0.4,0,1000,N/A
1999,2,16,5,30,0,0,0,0,0.13,246,0.30000000000000004,0,1000,N/A
1999,2,16,6,30,0,0,0,0,0.13,246,0.4,0,1000,N/A
1999,2,16,7,30,27,330,53,0,0.13,246,0.5,2,1000,N/A
1999,2,16,8,30,60,692,247,1,0.13,241,0.5,5,1000,N/A
1999,2,16,9,30,76,839,440,2,0.13,237,0.5,9,1000,N/A
1999,2,16,10,30,85,908,593,2,0.13,244,0.6000000000000001,12,1000,N/A
1999,2,16,11,30,91,939,690,2,0.13,255,0.6000000000000001,14,1000,N/A
1999,2,16,12,30,94,944,722,2,0.13,249,0.6000000000000001,15,1000,N/A
1999,2,16,13,30,94,929,686,2,0.13,238,0.6000000000000001,16,1000,N/A
1999,2,16,14,30,88,892,588,3,0.13,231,0.6000000000000001,15,1000,N/A
1999,2,16,15,30,78,823,435,4,0.13,227,0.5,14,1000,N/A
1999,2,16,16,30,99,261,170,7,0.13,218,0.30000000000000004,10,1000,N/A
1999,2,16,17,30,26,351,54,6,0.13,209,0.30000000000000004,7,1000,N/A
1999,2,16,18,30,0,0,0,5,0.13,206,0.4,6,1000,N/A
1999,2,16,19,30,0,0,0,5,0.13,207,0.4,6,1000,N/A
1999,2,16,20,30,0,0,0,4,0.13,209,0.4,5,1000,N/A
1999,2,16,21,30,0,0,0,4,0.13,212,0.4,5,1000,N/A
1999,2,16,22,30,0,0,0,4,0.13,217,0.4,5,1000,N/A
1999,2,16,23,30,0,0,0,4,0.13,221,0.4,5,1000,N/A
1999,2,17,0,30,0,0,0,4,0.13,223,0.4,5,1000,N/A
1999,2,17,1,30,0,0,0,4,0.13,222,0.4,5,1000,N/A
1999,2,17,2,30,0,0,0,4,0.13,218,0.4,5,1000,N/A
1999,2,17,3,30,0,0,0,4,0.13,214,0.4,5,1000,N/A
1999,2,17,4,30,0,0,0,4,0.13,214,0.4,6,1000,N/A
1999,2,17,5,30,0,0,0,4,0.13,212,0.4,6,1000,N/A
1999,2,17,6,30,0,0,0,4,0.13,206,0.4,6,1000,N/A
1999,2,17,7,30,30,28,32,6,0.13,206,0.5,7,1000,N/A
1999,2,17,8,30,108,82,131,7,0.13,212,0.6000000000000001,9,1000,N/A
1999,2,17,9,30,99,716,413,8,0.13,221,0.7000000000000001,13,1000,N/A
1999,2,17,10,30,232,367,439,9,0.13,232,0.8,16,1000,N/A
1999,2,17,11,30,302,238,456,10,0.13,238,0.9,17,1000,N/A
1999,2,17,12,30,318,245,482,11,0.13,239,0.8,18,990,N/A
1999,2,17,13,30,302,239,456,12,0.13,239,0.8,18,990,N/A
1999,2,17,14,30,216,23,230,12,0.13,238,0.7000000000000001,17,990,N/A
1999,2,17,15,30,187,79,222,13,0.13,232,0.4,16,990,N/A
1999,2,17,16,30,96,313,182,14,0.13,219,0.30000000000000004,14,990,N/A
1999,2,17,17,30,32,167,46,11,0.13,208,0.4,12,990,N/A
1999,2,17,18,30,0,0,0,11,0.13,188,0.4,12,990,N/A
1999,2,17,19,30,0,0,0,11,0.13,176,0.4,12,990,N/A
1999,2,17,20,30,0,0,0,11,0.13,170,0.5,12,990,N/A
1999,2,17,21,30,0,0,0,11,0.13,167,0.6000000000000001,12,990,N/A
1999,2,17,22,30,0,0,0,11,0.13,174,0.5,12,990,N/A
1999,2,17,23,30,0,0,0,11,0.13,182,0.4,12,990,N/A
1999,2,18,0,30,0,0,0,11,0.13,187,0.4,12,990,N/A
1999,2,18,1,30,0,0,0,11,0.13,196,0.30000000000000004,11,990,N/A
1999,2,18,2,30,0,0,0,11,0.13,211,0.2,11,990,N/A
1999,2,18,3,30,0,0,0,11,0.13,249,0.2,11,990,N/A
1999,2,18,4,30,0,0,0,9,0.13,298,0.30000000000000004,10,990,N/A
1999,2,18,5,30,0,0,0,9,0.13,341,0.5,9,990,N/A
1999,2,18,6,30,0,0,0,9,0.13,342,0.7000000000000001,9,990,N/A
1999,2,18,7,30,14,0,14,8,0.13,348,0.9,8,990,N/A
1999,2,18,8,30,26,0,26,7,0.13,352,0.9,8,990,N/A
1999,2,18,9,30,47,0,47,6,0.13,358,0.9,8,990,N/A
1999,2,18,10,30,254,77,298,6,0.13,8,0.9,9,990,N/A
1999,2,18,11,30,133,0,133,6,0.13,12,1,11,990,N/A
1999,2,18,12,30,185,3,188,5,0.13,9,0.9,12,990,N/A
1999,2,18,13,30,175,2,176,5,0.13,8,0.7000000000000001,13,990,N/A
1999,2,18,14,30,254,267,406,5,0.13,11,0.6000000000000001,13,990,N/A
1999,2,18,15,30,155,7,158,6,0.13,13,0.5,12,990,N/A
1999,2,18,16,30,67,0,67,6,0.13,13,0.4,10,990,N/A
1999,2,18,17,30,15,0,15,7,0.13,21,0.30000000000000004,7,990,N/A
1999,2,18,18,30,0,0,0,6,0.13,32,0.30000000000000004,7,990,N/A
1999,2,18,19,30,0,0,0,6,0.13,40,0.30000000000000004,6,990,N/A
1999,2,18,20,30,0,0,0,4,0.13,54,0.30000000000000004,5,990,N/A
1999,2,18,21,30,0,0,0,4,0.13,62,0.30000000000000004,4,990,N/A
1999,2,18,22,30,0,0,0,2,0.13,60,0.30000000000000004,3,990,N/A
1999,2,18,23,30,0,0,0,2,0.13,53,0.30000000000000004,2,990,N/A
1999,2,19,0,30,0,0,0,2,0.13,48,0.30000000000000004,2,990,N/A
1999,2,19,1,30,0,0,0,2,0.13,43,0.4,2,990,N/A
1999,2,19,2,30,0,0,0,2,0.13,41,0.4,2,990,N/A
1999,2,19,3,30,0,0,0,1,0.13,40,0.4,1,990,N/A
1999,2,19,4,30,0,0,0,1,0.13,38,0.4,1,990,N/A
1999,2,19,5,30,0,0,0,0,0.13,34,0.4,0,990,N/A
1999,2,19,6,30,0,0,0,0,0.13,32,0.4,0,990,N/A
1999,2,19,7,30,7,0,7,0,0.13,37,0.6000000000000001,2,990,N/A
1999,2,19,8,30,100,5,102,0,0.13,51,0.8,4,990,N/A
1999,2,19,9,30,102,752,438,0,0.13,64,0.9,6,990,N/A
1999,2,19,10,30,113,831,590,0,0.13,68,0.9,7,990,N/A
1999,2,19,11,30,310,112,383,0,0.13,72,1,8,990,N/A
1999,2,19,12,30,188,4,191,1,0.13,70,1,9,990,N/A
1999,2,19,13,30,173,1,174,1,0.13,58,0.8,8,990,N/A
1999,2,19,14,30,140,0,140,2,0.13,18,0.6000000000000001,5,990,N/A
1999,2,19,15,30,72,0,72,2,0.13,347,0.6000000000000001,3,990,N/A
1999,2,19,16,30,37,0,37,2,0.13,29,0.6000000000000001,3,990,N/A
1999,2,19,17,30,8,0,8,2,0.13,15,0.4,3,990,N/A
1999,2,19,18,30,0,0,0,2,0.13,14,0.4,2,990,N/A
1999,2,19,19,30,0,0,0,2,0.13,15,0.4,2,990,N/A
1999,2,19,20,30,0,0,0,2,0.13,13,0.5,2,990,N/A
1999,2,19,21,30,0,0,0,2,0.13,8,0.5,2,990,N/A
1999,2,19,22,30,0,0,0,2,0.13,359,0.5,2,990,N/A
1999,2,19,23,30,0,0,0,1,0.13,350,0.5,1,990,N/A
1999,2,20,0,30,0,0,0,1,0.13,339,0.5,1,990,N/A
1999,2,20,1,30,0,0,0,1,0.13,332,0.6000000000000001,1,990,N/A
1999,2,20,2,30,0,0,0,1,0.13,331,0.5,1,990,N/A
1999,2,20,3,30,0,0,0,0,0.13,332,0.4,0,990,N/A
1999,2,20,4,30,0,0,0,0,0.13,333,0.4,0,990,N/A
1999,2,20,5,30,0,0,0,0,0.13,328,0.4,0,990,N/A
1999,2,20,6,30,0,0,0,0,0.13,327,0.5,0,1000,N/A
1999,2,20,7,30,37,272,63,0,0.13,333,0.6000000000000001,1,1000,N/A
1999,2,20,8,30,80,620,258,0,0.13,352,0.7000000000000001,3,1000,N/A
1999,2,20,9,30,101,776,451,-1,0.13,359,0.8,5,1000,N/A
1999,2,20,10,30,111,857,607,-1,0.13,351,0.8,6,1000,N/A
1999,2,20,11,30,115,901,706,-1,0.13,344,0.7000000000000001,7,1000,N/A
1999,2,20,12,30,113,919,741,-1,0.13,339,0.7000000000000001,8,1000,N/A
1999,2,20,13,30,108,913,707,-1,0.13,334,0.6000000000000001,9,990,N/A
1999,2,20,14,30,100,880,607,-1,0.13,327,0.5,9,990,N/A
1999,2,20,15,30,89,807,452,0,0.13,319,0.4,8,990,N/A
1999,2,20,16,30,69,665,259,1,0.13,312,0.5,7,990,N/A
1999,2,20,17,30,32,340,64,1,0.13,313,0.7000000000000001,5,1000,N/A
1999,2,20,18,30,0,0,0,0,0.13,316,0.7000000000000001,4,1000,N/A
1999,2,20,19,30,0,0,0,0,0.13,328,0.8,3,1000,N/A
1999,2,20,20,30,0,0,0,0,0.13,338,0.7000000000000001,2,1000,N/A
1999,2,20,21,30,0,0,0,0,0.13,340,0.5,2,1000,N/A
1999,2,20,22,30,0,0,0,0,0.13,342,0.6000000000000001,2,1000,N/A
1999,2,20,23,30,0,0,0,0,0.13,349,0.5,1,1000,N/A
1999,2,21,0,30,0,0,0,0,0.13,358,0.4,0,1000,N/A
1999,2,21,1,30,0,0,0,0,0.13,8,0.4,0,1000,N/A
1999,2,21,2,30,0,0,0,0,0.13,18,0.4,0,1000,N/A
1999,2,21,3,30,0,0,0,-1,0.13,23,0.4,0,1000,N/A
1999,2,21,4,30,0,0,0,-2,0.13,23,0.30000000000000004,0,1000,N/A
1999,2,21,5,30,0,0,0,-2,0.13,20,0.30000000000000004,-1,1000,N/A
1999,2,21,6,30,0,0,0,-2,0.13,15,0.4,-1,1000,N/A
1999,2,21,7,30,40,230,63,-3,0.13,14,0.6000000000000001,0,1000,N/A
1999,2,21,8,30,92,560,256,-4,0.13,12,0.7000000000000001,0,1000,N/A
1999,2,21,9,30,121,715,447,-5,0.13,0,0.8,2,1000,N/A
1999,2,21,10,30,134,805,603,-5,0.13,351,0.8,3,1000,N/A
1999,2,21,11,30,317,197,448,-5,0.13,346,0.9,4,1000,N/A
1999,2,21,12,30,140,870,739,-5,0.13,343,0.9,4,1000,N/A
1999,2,21,13,30,138,857,704,-5,0.13,342,0.9,5,1000,N/A
1999,2,21,14,30,138,796,600,-5,0.13,342,0.9,4,1000,N/A
1999,2,21,15,30,125,703,444,-5,0.13,343,0.8,3,1000,N/A
1999,2,21,16,30,94,552,254,-5,0.13,346,0.5,2,1000,N/A
1999,2,21,17,30,40,226,62,-3,0.13,348,0.4,0,1000,N/A
1999,2,21,18,30,0,0,0,-3,0.13,348,0.4,0,1000,N/A
1999,2,21,19,30,0,0,0,-4,0.13,341,0.5,0,1000,N/A
1999,2,21,20,30,0,0,0,-4,0.13,334,0.6000000000000001,-1,1000,N/A
1999,2,21,21,30,0,0,0,-5,0.13,333,0.6000000000000001,-1,1000,N/A
1999,2,21,22,30,0,0,0,-6,0.13,334,0.6000000000000001,-2,1000,N/A
1999,2,21,23,30,0,0,0,-6,0.13,336,0.5,-3,1000,N/A
1999,2,22,0,30,0,0,0,-7,0.13,336,0.5,-4,1000,N/A
1999,2,22,1,30,0,0,0,-7,0.13,333,0.5,-4,1000,N/A
1999,2,22,2,30,0,0,0,-7,0.13,333,0.5,-4,1000,N/A
1999,2,22,3,30,0,0,0,-7,0.13,328,0.5,-5,1000,N/A
1999,2,22,4,30,0,0,0,-7,0.13,327,0.5,-5,1000,N/A
1999,2,22,5,30,0,0,0,-7,0.13,327,0.5,-5,1000,N/A
1999,2,22,6,30,0,0,0,-8,0.13,332,0.7000000000000001,-4,1000,N/A
1999,2,22,7,30,29,524,84,-9,0.13,340,0.9,-3,1000,N/A
1999,2,22,8,30,55,817,297,-11,0.13,350,1.1,-1,1010,N/A
1999,2,22,9,30,69,932,498,-12,0.13,350,1.1,0,1010,N/A
1999,2,22,10,30,77,989,658,-12,0.13,350,1,0,1010,N/A
1999,2,22,11,30,82,1016,759,-11,0.13,350,1,1,1010,N/A
1999,2,22,12,30,84,1023,792,-11,0.13,350,0.9,2,1000,N/A
1999,2,22,13,30,82,1015,757,-11,0.13,348,0.9,2,1000,N/A
1999,2,22,14,30,78,986,654,-11,0.13,352,0.8,2,1000,N/A
1999,2,22,15,30,70,927,494,-10,0.13,0,0.7000000000000001,1,1000,N/A
1999,2,22,16,30,57,804,292,-9,0.13,9,0.5,0,1000,N/A
1999,2,22,17,30,30,504,80,-6,0.13,23,0.4,-3,1010,N/A
1999,2,22,18,30,0,0,0,-8,0.13,38,0.4,-4,1010,N/A
1999,2,22,19,30,0,0,0,-8,0.13,49,0.30000000000000004,-5,1010,N/A
1999,2,22,20,30,0,0,0,-8,0.13,54,0.30000000000000004,-5,1010,N/A
1999,2,22,21,30,0,0,0,-8,0.13,61,0.30000000000000004,-5,1010,N/A
1999,2,22,22,30,0,0,0,-8,0.13,64,0.2,-5,1010,N/A
1999,2,22,23,30,0,0,0,-8,0.13,66,0.2,-6,1010,N/A
1999,2,23,0,30,0,0,0,-8,0.13,68,0.2,-6,1010,N/A
1999,2,23,1,30,0,0,0,-8,0.13,70,0.2,-5,1010,N/A
1999,2,23,2,30,0,0,0,-8,0.13,69,0.2,-4,1010,N/A
1999,2,23,3,30,0,0,0,-9,0.13,64,0.2,-4,1010,N/A
1999,2,23,4,30,0,0,0,-9,0.13,60,0.2,-4,1010,N/A
1999,2,23,5,30,0,0,0,-9,0.13,48,0.1,-3,1010,N/A
1999,2,23,6,30,0,0,0,-9,0.13,12,0.1,-3,1010,N/A
1999,2,23,7,30,15,0,15,-11,0.13,38,0.2,-2,1010,N/A
1999,2,23,8,30,82,0,82,-12,0.13,69,0.30000000000000004,-1,1010,N/A
1999,2,23,9,30,161,7,165,-13,0.13,83,0.4,-1,1010,N/A
1999,2,23,10,30,167,0,167,-13,0.13,89,0.4,0,1010,N/A
1999,2,23,11,30,223,10,230,-13,0.13,88,0.4,0,1010,N/A
1999,2,23,12,30,339,176,462,-12,0.13,86,0.30000000000000004,0,1010,N/A
1999,2,23,13,30,311,273,493,-12,0.13,84,0.30000000000000004,0,1010,N/A
1999,2,23,14,30,247,352,455,-12,0.13,78,0.30000000000000004,1,1010,N/A
1999,2,23,15,30,194,260,314,-11,0.13,67,0.2,0,1010,N/A
1999,2,23,16,30,100,0,100,-11,0.13,61,0.2,0,1010,N/A
1999,2,23,17,30,4,0,4,-5,0.13,71,0.2,-1,1010,N/A
1999,2,23,18,30,0,0,0,-5,0.13,78,0.2,-2,1010,N/A
1999,2,23,19,30,0,0,0,-6,0.13,79,0.2,-2,1010,N/A
1999,2,23,20,30,0,0,0,-5,0.13,78,0.2,-3,1010,N/A
1999,2,23,21,30,0,0,0,-6,0.13,81,0.2,-4,1010,N/A
1999,2,23,22,30,0,0,0,-6,0.13,76,0.2,-4,1010,N/A
1999,2,23,23,30,0,0,0,-6,0.13,60,0.2,-4,1010,N/A
1999,2,24,0,30,0,0,0,-6,0.13,46,0.2,-3,1010,N/A
1999,2,24,1,30,0,0,0,-6,0.13,35,0.30000000000000004,-3,1010,N/A
1999,2,24,2,30,0,0,0,-6,0.13,25,0.30000000000000004,-3,1010,N/A
1999,2,24,3,30,0,0,0,-6,0.13,20,0.30000000000000004,-3,1010,N/A
1999,2,24,4,30,0,0,0,-6,0.13,15,0.4,-3,1010,N/A
