Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090006,-,-,-,36.01,-78.94,-5,120,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2016,3,19,12,0,153,1,155,288,604,773,4,10,36.6,0,0.126,0.6000000000000001,2.567,108.2,74.26,15,990,51.5706,40.5461,N/A
2016,3,19,12,30,101,0,101,289,606,778,4,10,36.22,0,0.126,0.5,2.543,108.2,74.25,15,990,51.8513,40.7690,N/A
2016,3,19,13,0,196,6,201,319,550,758,3,10,37.17,0,0.126,0.5,2.519,113.2,76.69,15,990,50.9744,40.0744,N/A
2016,3,19,13,30,319,34,346,313,539,731,3,10,39.35,0,0.126,0.4,2.5220000000000002,113.2,76.68,15,990,48.9458,38.4672,N/A
2016,3,19,14,0,134,0,134,326,483,682,3,11,42.57,0,0.126,0.4,2.525,91.4,78.73,15,990,45.7840,35.9626,N/A
2016,3,19,14,30,219,10,226,310,457,625,8,11,46.61,0,0.126,0.4,2.552,91.4,83.98,14,990,41.7480,32.7647,N/A
2016,3,19,15,0,235,22,249,297,409,553,8,11,51.27,0,0.126,0.4,2.579,64.3,85.05,14,990,36.7599,28.8136,N/A
2016,3,19,15,30,133,0,133,270,366,473,8,11,56.38,0,0.126,0.4,2.592,64.3,90.76,13,990,31.1088,24.3380,N/A
2016,3,19,16,0,67,0,67,244,289,381,8,11,61.82,0,0.126,0.5,2.606,48.900000000000006,90.97,13,990,24.9364,19.4523,N/A
2016,3,19,16,30,50,0,50,199,228,286,8,11,67.51,4,0.126,0.5,2.596,48.900000000000006,97.14,12,990,18.4861,14.3531,N/A
2016,3,19,17,0,143,171,193,143,171,193,1,11,73.36,0,0.126,0.5,2.586,35.1,95.74000000000001,12,990,12.2387,9.4292,N/A
2016,3,19,17,30,82,92,99,82,92,99,4,11,79.32000000000001,4,0.126,0.5,2.559,35.1,100,11,990,6.7205,5.1244,N/A
2016,3,19,18,0,25,30,27,25,30,27,4,10,85.35000000000001,4,0.126,0.6000000000000001,2.532,23,97.02,11,990,0.0000,0.0000,N/A
2016,3,19,18,30,0,0,0,0,0,0,8,9,91.41,0,0.126,0.7000000000000001,2.491,23,100,10,990,0.0000,0.0000,N/A
2016,3,19,19,0,0,0,0,0,0,0,4,9,97.46000000000001,0,0.126,0.8,2.451,21.400000000000002,100,9,990,0.0000,0.0000,N/A
2016,3,19,19,30,0,0,0,0,0,0,8,8,103.47,0,0.126,0.8,2.4130000000000003,21.400000000000002,100,8,990,0.0000,0.0000,N/A
2016,3,19,20,0,0,0,0,0,0,0,8,7,109.39,0,0.126,0.8,2.375,24.200000000000003,98.91,8,990,0.0000,0.0000,N/A
2016,3,19,20,30,0,0,0,0,0,0,8,7,115.18,0,0.126,0.8,2.352,24.200000000000003,100,7,990,0.0000,0.0000,N/A
2016,3,19,21,0,0,0,0,0,0,0,8,6,120.77,0,0.126,0.8,2.33,26.5,98.36,7,1000,0.0000,0.0000,N/A
2016,3,19,21,30,0,0,0,0,0,0,8,6,126.09,0,0.126,0.7000000000000001,2.314,26.5,100,6,1000,0.0000,0.0000,N/A
2016,3,19,22,0,0,0,0,0,0,0,8,5,131.02,0,0.126,0.7000000000000001,2.299,28.5,99.59,6,1000,0.0000,0.0000,N/A
2016,3,19,22,30,0,0,0,0,0,0,8,5,135.43,0,0.126,0.7000000000000001,2.2840000000000003,28.5,99.59,6,1000,0.0000,0.0000,N/A
2016,3,19,23,0,0,0,0,0,0,0,8,5,139.14000000000001,0,0.126,0.7000000000000001,2.27,29.200000000000003,95.06,6,1000,0.0000,0.0000,N/A
2016,3,19,23,30,0,0,0,0,0,0,8,4,141.92000000000002,0,0.126,0.6000000000000001,2.263,29.200000000000003,100,5,1000,0.0000,0.0000,N/A
2016,3,20,0,0,0,0,0,0,0,0,8,4,143.58,0,0.126,0.6000000000000001,2.2560000000000002,27.200000000000003,97.58,5,1000,0.0000,0.0000,N/A
2016,3,20,0,30,0,0,0,0,0,0,8,4,143.94,0,0.126,0.6000000000000001,2.242,27.200000000000003,97.58,5,1000,0.0000,0.0000,N/A
2016,3,20,1,0,0,0,0,0,0,0,8,4,142.96,0,0.126,0.6000000000000001,2.229,23.6,93.77,5,1000,0.0000,0.0000,N/A
2016,3,20,1,30,0,0,0,0,0,0,8,4,140.75,0,0.126,0.6000000000000001,2.187,23.6,100,4,1000,0.0000,0.0000,N/A
2016,3,20,2,0,0,0,0,0,0,0,4,3,137.5,0,0.126,0.6000000000000001,2.145,24.200000000000003,96.81,4,1000,0.0000,0.0000,N/A
2016,3,20,2,30,0,0,0,0,0,0,8,2,133.44,0,0.126,0.6000000000000001,2.087,24.200000000000003,100,4,1000,0.0000,0.0000,N/A
2016,3,20,3,0,0,0,0,0,0,0,8,2,128.76,0,0.126,0.6000000000000001,2.029,25.700000000000003,100,4,990,0.0000,0.0000,N/A
2016,3,20,3,30,0,0,0,0,0,0,8,2,123.63000000000001,0,0.126,0.6000000000000001,1.993,25.700000000000003,100,3,1000,0.0000,0.0000,N/A
2016,3,20,4,0,0,0,0,0,0,0,4,2,118.17,0,0.126,0.6000000000000001,1.957,20.200000000000003,98.49000000000001,3,1000,0.0000,0.0000,N/A
2016,3,20,4,30,0,0,0,0,0,0,4,2,112.48,0,0.126,0.6000000000000001,1.934,20.200000000000003,98.51,3,1000,0.0000,0.0000,N/A
2016,3,20,5,0,0,0,0,0,0,0,4,2,106.62,0,0.126,0.6000000000000001,1.911,14,97.23,3,1000,0.0000,0.0000,N/A
2016,3,20,5,30,0,0,0,0,0,0,4,2,100.64,0,0.126,0.5,1.8780000000000001,14,97.24000000000001,3,1000,0.0000,0.0000,N/A
2016,3,20,6,0,0,0,0,0,0,0,1,2,94.60000000000001,0,0.126,0.5,1.846,12.5,96.28,3,1000,0.0000,0.0000,N/A
2016,3,20,6,30,7,8,7,7,8,7,1,2,88.53,0,0.126,0.5,1.817,12.5,96.29,3,1000,0.0000,0.0000,N/A
2016,3,20,7,0,57,114,72,57,114,72,4,2,82.47,4,0.126,0.6000000000000001,1.7890000000000001,15.5,95.83,3,1000,0.0000,0.0000,N/A
2016,3,20,7,30,6,0,6,107,243,164,4,2,76.45,4,0.126,0.6000000000000001,1.7710000000000001,15.5,95.83,3,1000,2.1698,1.6622,N/A
2016,3,20,8,0,10,0,10,148,346,263,4,2,70.52,0,0.126,0.6000000000000001,1.7530000000000001,18.7,90.11,4,1000,3.6079,2.7910,N/A
2016,3,20,8,30,30,0,30,179,432,363,4,2,64.72,0,0.126,0.6000000000000001,1.741,18.7,90.10000000000001,4,1000,3.0396,2.3659,N/A
2016,3,20,9,0,53,0,53,202,501,459,4,2,59.120000000000005,0,0.126,0.6000000000000001,1.73,21.8,85.01,5,1000,2.9314,2.2903,N/A
2016,3,20,9,30,81,0,81,221,553,548,4,2,53.79,0,0.126,0.5,1.733,21.8,84.98,5,1000,7.4997,5.8733,N/A
2016,3,20,10,0,45,0,45,236,592,626,4,2,48.84,0,0.126,0.5,1.736,24.8,80.21000000000001,6,1000,20.4526,16.0422,N/A
2016,3,20,10,30,112,0,112,247,623,692,4,2,44.410000000000004,0,0.126,0.5,1.75,24.8,80.18,6,1000,22.9770,18.0413,N/A
2016,3,20,11,0,61,0,61,256,644,744,4,3,40.68,0,0.126,0.5,1.764,24.6,81.38,6,1000,20.7727,16.3219,N/A
2016,3,20,11,30,65,0,65,261,658,781,4,3,37.87,0,0.126,0.5,1.7730000000000001,24.6,81.34,6,990,10.2746,8.0767,N/A
2016,3,20,12,0,103,0,103,265,664,802,4,3,36.2,0,0.126,0.5,1.7830000000000001,24.8,82.34,6,990,9.2915,7.3056,N/A
2016,3,20,12,30,79,0,79,266,665,806,4,3,35.83,0,0.126,0.5,1.795,24.8,82.3,6,990,6.0590,4.7643,N/A
2016,3,20,13,0,130,0,130,271,649,791,4,3,36.800000000000004,0,0.126,0.5,1.809,25.900000000000002,83.26,6,990,12.0349,9.4619,N/A
2016,3,20,13,30,130,0,130,267,638,763,4,3,39.01,0,0.126,0.5,1.831,25.900000000000002,83.23,6,990,20.6190,16.2057,N/A
2016,3,20,14,0,118,0,118,266,608,716,4,3,42.27,0,0.126,0.5,1.854,24.3,84.44,6,990,7.9227,6.2235,N/A
2016,3,20,14,30,97,0,97,255,582,657,4,3,46.34,0,0.126,0.5,1.873,24.3,84.43,6,990,13.2076,10.3663,N/A
2016,3,20,15,0,63,0,63,239,552,586,4,3,51.02,0,0.126,0.5,1.8920000000000001,18.3,85.05,6,990,14.3159,11.2221,N/A
2016,3,20,15,30,103,0,103,221,506,503,4,3,56.15,0,0.126,0.5,1.8840000000000001,18.3,91.15,5,990,7.4769,5.8501,N/A
2016,3,20,16,0,72,0,72,200,444,412,4,3,61.620000000000005,0,0.126,0.5,1.877,9.5,90.64,5,990,3.6528,2.8499,N/A
2016,3,20,16,30,55,0,55,172,370,315,2,3,67.31,4,0.126,0.4,1.827,9.5,90.67,5,990,2.6151,2.0309,N/A
2016,3,20,17,0,133,287,216,133,287,216,1,3,73.17,0,0.126,0.4,1.7770000000000001,4.2,90.04,5,990,9.5790,7.3822,N/A
2016,3,20,17,30,87,173,120,87,173,120,4,3,79.14,4,0.126,0.30000000000000004,1.674,4.2,96.57000000000001,4,990,4.7191,3.5992,N/A
2016,3,20,18,0,33,67,38,33,67,38,1,3,85.18,0,0.126,0.30000000000000004,1.573,10.700000000000001,96.81,4,990,0.0000,0.0000,N/A
2016,3,20,18,30,0,0,0,0,0,0,4,2,91.24,0,0.126,0.30000000000000004,1.468,10.700000000000001,100,3,990,0.0000,0.0000,N/A
2016,3,20,19,0,0,0,0,0,0,0,4,2,97.29,0,0.126,0.30000000000000004,1.364,24.900000000000002,100,3,990,0.0000,0.0000,N/A
2016,3,20,19,30,0,0,0,0,0,0,4,2,103.29,0,0.126,0.30000000000000004,1.307,24.900000000000002,100,3,990,0.0000,0.0000,N/A
2016,3,20,20,0,0,0,0,0,0,0,4,2,109.2,0,0.126,0.30000000000000004,1.25,12.600000000000001,99.77,3,990,0.0000,0.0000,N/A
2016,3,20,20,30,0,0,0,0,0,0,4,2,114.98,0,0.126,0.2,1.222,12.600000000000001,99.78,3,990,0.0000,0.0000,N/A
2016,3,20,21,0,0,0,0,0,0,0,4,2,120.55,0,0.126,0.2,1.195,350.5,99.74000000000001,3,990,0.0000,0.0000,N/A
2016,3,20,21,30,0,0,0,0,0,0,4,2,125.85000000000001,0,0.126,0.2,1.183,350.5,99.75,3,990,0.0000,0.0000,N/A
2016,3,20,22,0,0,0,0,0,0,0,4,2,130.76,0,0.126,0.30000000000000004,1.172,341.40000000000003,99.86,3,990,0.0000,0.0000,N/A
2016,3,20,22,30,0,0,0,0,0,0,4,2,135.14000000000001,0,0.126,0.30000000000000004,1.162,341.40000000000003,99.85000000000001,3,990,0.0000,0.0000,N/A
2016,3,20,23,0,0,0,0,0,0,0,8,2,138.81,0,0.126,0.30000000000000004,1.1520000000000001,337.1,99.60000000000001,3,990,0.0000,0.0000,N/A
2016,3,20,23,30,0,0,0,0,0,0,4,2,141.57,0,0.126,0.30000000000000004,1.1360000000000001,337.1,100,2,990,0.0000,0.0000,N/A
2016,3,21,0,0,0,0,0,0,0,0,4,2,143.20000000000002,0,0.126,0.30000000000000004,1.121,333.40000000000003,100,2,990,0.0000,0.0000,N/A
2016,3,21,0,30,0,0,0,0,0,0,8,2,143.54,0,0.126,0.30000000000000004,1.093,333.40000000000003,100,2,990,0.0000,0.0000,N/A
2016,3,21,1,0,0,0,0,0,0,0,4,2,142.56,0,0.126,0.30000000000000004,1.066,329,100,2,990,0.0000,0.0000,N/A
2016,3,21,1,30,0,0,0,0,0,0,4,2,140.35,0,0.126,0.30000000000000004,1.02,329,100,2,990,0.0000,0.0000,N/A
2016,3,21,2,0,0,0,0,0,0,0,4,2,137.12,0,0.126,0.30000000000000004,0.977,326.5,100,2,990,0.0000,0.0000,N/A
2016,3,21,2,30,0,0,0,0,0,0,4,2,133.07,0,0.126,0.30000000000000004,0.928,326.5,100,2,990,0.0000,0.0000,N/A
2016,3,21,3,0,0,0,0,0,0,0,4,2,128.41,0,0.126,0.30000000000000004,0.88,312.70000000000005,100,2,990,0.0000,0.0000,N/A
2016,3,21,3,30,0,0,0,0,0,0,8,2,123.3,0,0.126,0.30000000000000004,0.839,312.70000000000005,100,2,1000,0.0000,0.0000,N/A
2016,3,21,4,0,0,0,0,0,0,0,8,2,117.85000000000001,0,0.126,0.4,0.798,303.2,100,2,1000,0.0000,0.0000,N/A
2016,3,21,4,30,0,0,0,0,0,0,8,2,112.17,0,0.126,0.4,0.765,303.2,100,2,1000,0.0000,0.0000,N/A
2016,3,21,5,0,0,0,0,0,0,0,1,1,106.31,0,0.126,0.4,0.733,299.7,98.71000000000001,2,1000,0.0000,0.0000,N/A
2016,3,21,5,30,0,0,0,0,0,0,1,1,100.35000000000001,0,0.126,0.4,0.706,299.7,100,1,1000,0.0000,0.0000,N/A
2016,3,21,6,0,0,0,0,0,0,0,1,0,94.31,0,0.126,0.5,0.679,297.90000000000003,99.48,1,1000,0.0000,0.0000,N/A
2016,3,21,6,30,14,73,16,14,73,16,1,0,88.24,0,0.126,0.6000000000000001,0.67,297.90000000000003,92.64,2,1000,0.0000,0.0000,N/A
2016,3,21,7,0,51,318,94,51,318,94,0,0,82.17,0,0.126,0.7000000000000001,0.662,298.3,85.4,3,1000,0.0000,0.0000,N/A
2016,3,21,7,30,78,492,196,78,492,196,0,0,76.15,0,0.126,0.8,0.671,298.3,79.61,4,1000,0.2899,0.2222,N/A
2016,3,21,8,0,97,611,304,97,611,304,0,0,70.21000000000001,0,0.126,0.9,0.68,314,66.42,5,1000,0.5095,0.3943,N/A
2016,3,21,8,30,112,694,412,112,694,412,0,0,64.41,0,0.126,0.9,0.681,314,61.99,6,1000,1.6035,1.2484,N/A
2016,3,21,9,0,119,767,516,119,767,516,0,-2,58.79,0,0.126,1,0.683,319.6,52.15,7,1000,2.9368,2.2948,N/A
2016,3,21,9,30,127,812,611,127,812,611,0,-2,53.45,0,0.126,0.9,0.667,319.6,52.15,7,1000,4.6088,3.6097,N/A
2016,3,21,10,0,125,864,698,125,864,698,0,-2,48.480000000000004,0,0.126,0.9,0.651,316.20000000000005,48.160000000000004,8,1000,2.6105,2.0478,N/A
2016,3,21,10,30,130,888,769,130,888,769,0,-2,44.04,0,0.126,0.9,0.632,316.20000000000005,45,9,1000,6.5887,5.1737,N/A
2016,3,21,11,0,124,922,828,124,922,828,0,-2,40.29,0,0.126,0.9,0.614,309.90000000000003,42.76,10,1000,3.6238,2.8476,N/A
2016,3,21,11,30,127,932,867,127,932,867,0,-2,37.47,0,0.126,0.9,0.617,309.90000000000003,42.74,10,1000,3.8862,3.0550,N/A
2016,3,21,12,0,124,944,890,124,944,890,0,-1,35.800000000000004,0,0.126,0.9,0.62,303.6,40.59,11,1000,6.1793,4.8588,N/A
2016,3,21,12,30,124,944,894,124,944,894,0,-1,35.44,0,0.126,0.9,0.64,303.6,40.58,11,1000,4.7429,3.7295,N/A
2016,3,21,13,0,121,944,881,121,944,881,0,-1,36.43,0,0.126,0.9,0.661,298.5,41.25,11,1000,7.7897,6.1246,N/A
2016,3,21,13,30,119,935,850,119,935,850,0,-1,38.67,0,0.126,0.9,0.685,298.5,41.25,11,1000,7.7530,6.0938,N/A
2016,3,21,14,0,113,928,804,113,928,804,0,-1,41.96,0,0.126,0.9,0.709,294.6,39.82,12,1000,6.9822,5.4850,N/A
2016,3,21,14,30,110,909,741,110,909,741,0,-1,46.06,0,0.126,0.8,0.73,294.6,42.54,11,1000,5.6735,4.4533,N/A
2016,3,21,15,0,101,894,666,101,894,666,0,0,50.77,0,0.126,0.8,0.751,292.40000000000003,44.36,11,1000,3.6256,2.8423,N/A
2016,3,21,15,30,95,860,577,95,860,577,0,0,55.93,0,0.126,0.7000000000000001,0.762,292.40000000000003,44.37,11,1000,5.7969,4.5361,N/A
2016,3,21,16,0,85,825,480,85,825,480,0,0,61.410000000000004,0,0.126,0.7000000000000001,0.774,291.8,47.17,11,1000,3.9304,3.0668,N/A
2016,3,21,16,30,77,763,374,77,763,374,0,0,67.12,0,0.126,0.6000000000000001,0.777,291.8,50.43,10,1000,2.8814,2.2381,N/A
2016,3,21,17,0,65,678,264,65,678,264,0,2,72.99,0,0.126,0.5,0.78,291.40000000000003,63.09,9,1000,10.7395,8.2791,N/A
2016,3,21,17,30,51,542,155,51,542,155,0,2,78.97,0,0.126,0.4,0.784,291.40000000000003,72.3,7,1000,5.7214,4.3647,N/A
2016,3,21,18,0,30,312,57,30,312,57,1,2,85,0,0.126,0.4,0.788,296.1,84.7,5,1000,0.0000,0.0000,N/A
2016,3,21,18,30,0,0,0,0,0,0,0,2,91.07000000000001,0,0.126,0.4,0.795,296.1,84.75,5,1000,0.0000,0.0000,N/A
2016,3,21,19,0,0,0,0,0,0,0,1,2,97.11,0,0.126,0.4,0.802,304.90000000000003,81.31,5,1000,0.0000,0.0000,N/A
2016,3,21,19,30,0,0,0,0,0,0,1,2,103.11,0,0.126,0.4,0.807,304.90000000000003,87.23,4,1000,0.0000,0.0000,N/A
2016,3,21,20,0,0,0,0,0,0,0,1,1,109.02,0,0.126,0.4,0.812,313.8,85.12,4,1000,0.0000,0.0000,N/A
2016,3,21,20,30,0,0,0,0,0,0,1,1,114.78,0,0.126,0.4,0.8170000000000001,313.8,85.14,4,1000,0.0000,0.0000,N/A
2016,3,21,21,0,0,0,0,0,0,0,0,1,120.34,0,0.126,0.4,0.8230000000000001,321,84,4,1000,0.0000,0.0000,N/A
2016,3,21,21,30,0,0,0,0,0,0,0,1,125.61,0,0.126,0.30000000000000004,0.836,321,90.14,3,1000,0.0000,0.0000,N/A
2016,3,21,22,0,0,0,0,0,0,0,0,1,130.49,0,0.126,0.30000000000000004,0.85,325.40000000000003,88.87,3,1000,0.0000,0.0000,N/A
2016,3,21,22,30,0,0,0,0,0,0,0,1,134.85,0,0.126,0.30000000000000004,0.867,325.40000000000003,95.41,2,1000,0.0000,0.0000,N/A
2016,3,21,23,0,0,0,0,0,0,0,0,1,138.49,0,0.126,0.30000000000000004,0.884,327.5,100,1,1000,0.0000,0.0000,N/A
2016,3,21,23,30,0,0,0,0,0,0,0,1,141.21,0,0.126,0.30000000000000004,0.9,327.5,100,1,1000,0.0000,0.0000,N/A
2016,3,22,0,0,0,0,0,0,0,0,0,0,142.82,0,0.126,0.30000000000000004,0.916,326.20000000000005,97.15,1,1000,0.0000,0.0000,N/A
2016,3,22,0,30,0,0,0,0,0,0,0,0,143.14000000000001,0,0.126,0.4,0.931,326.20000000000005,100,1,1000,0.0000,0.0000,N/A
2016,3,22,1,0,0,0,0,0,0,0,0,0,142.15,0,0.126,0.5,0.9460000000000001,323.90000000000003,100,1,1000,0.0000,0.0000,N/A
2016,3,22,1,30,0,0,0,0,0,0,0,0,139.96,0,0.126,0.5,0.964,323.90000000000003,100,0,1000,0.0000,0.0000,N/A
2016,3,22,2,0,0,0,0,0,0,0,0,0,136.74,0,0.126,0.5,0.982,316.1,99.23,0,1000,0.0000,0.0000,N/A
2016,3,22,2,30,0,0,0,0,0,0,0,0,132.71,0,0.126,0.4,1.002,316.1,99.25,0,1000,0.0000,0.0000,N/A
2016,3,22,3,0,0,0,0,0,0,0,0,0,128.07,0,0.126,0.4,1.022,309.5,98.59,0,1000,0.0000,0.0000,N/A
2016,3,22,3,30,0,0,0,0,0,0,0,0,122.97,0,0.126,0.4,1.029,309.5,98.62,0,1000,0.0000,0.0000,N/A
2016,3,22,4,0,0,0,0,0,0,0,0,0,117.53,0,0.126,0.4,1.036,304.1,97.52,0,1010,0.0000,0.0000,N/A
2016,3,22,4,30,0,0,0,0,0,0,0,0,111.86,0,0.126,0.30000000000000004,1.025,304.1,97.55,0,1010,0.0000,0.0000,N/A
2016,3,22,5,0,0,0,0,0,0,0,4,0,106.01,0,0.126,0.30000000000000004,1.014,295.2,96.38,0,1010,0.0000,0.0000,N/A
2016,3,22,5,30,0,0,0,0,0,0,8,0,100.05,0,0.126,0.30000000000000004,0.995,295.2,96.4,0,1010,0.0000,0.0000,N/A
2016,3,22,6,0,0,0,0,0,0,0,8,0,94.01,0,0.126,0.30000000000000004,0.976,288.90000000000003,99.28,0,1010,0.0000,0.0000,N/A
2016,3,22,6,30,20,0,20,15,116,20,4,0,87.94,4,0.126,0.30000000000000004,0.9560000000000001,288.90000000000003,86,2,1010,0.0000,0.0000,N/A
2016,3,22,7,0,45,398,101,45,398,101,1,1,81.88,0,0.126,0.30000000000000004,0.936,267.7,80.87,4,1010,0.0000,0.0000,N/A
2016,3,22,7,30,65,572,205,65,572,205,0,1,75.86,0,0.126,0.30000000000000004,0.914,267.7,70.38,6,1010,9.4932,7.2802,N/A
2016,3,22,8,0,78,692,316,78,692,316,0,1,69.91,0,0.126,0.30000000000000004,0.893,235,64.62,8,1010,15.5336,12.0259,N/A
2016,3,22,8,30,88,769,424,88,769,424,0,1,64.09,0,0.126,0.30000000000000004,0.875,235,56.480000000000004,10,1010,22.0704,17.1871,N/A
2016,3,22,9,0,93,833,529,93,833,529,0,0,58.47,0,0.126,0.4,0.858,234.5,46.050000000000004,12,1010,28.6446,22.3869,N/A
2016,3,22,9,30,99,872,623,99,872,623,0,0,53.11,0,0.126,0.4,0.855,234.5,46.04,12,1010,34.8164,27.2726,N/A
2016,3,22,10,0,100,909,708,100,909,708,0,1,48.13,0,0.126,0.5,0.852,222.20000000000002,44.12,13,1010,40.5417,31.8054,N/A
2016,3,22,10,30,104,929,776,104,929,776,0,1,43.660000000000004,0,0.126,0.5,0.863,222.20000000000002,44.1,14,1010,45.2856,35.5631,N/A
2016,3,22,11,0,105,946,831,105,946,831,0,1,39.9,0,0.126,0.6000000000000001,0.874,213.3,43.53,15,1010,49.2349,38.6908,N/A
2016,3,22,11,30,107,955,869,107,955,869,0,1,37.07,0,0.126,0.6000000000000001,0.887,213.3,43.51,15,1010,51.8794,40.7863,N/A
2016,3,22,12,0,107,961,891,107,961,891,0,2,35.4,0,0.126,0.7000000000000001,0.9,211.20000000000002,43.21,15,1000,53.4355,42.0190,N/A
2016,3,22,12,30,107,962,895,107,962,895,0,2,35.050000000000004,0,0.126,0.7000000000000001,0.91,211.20000000000002,43.18,15,1000,53.7130,42.2391,N/A
2016,3,22,13,0,111,950,879,111,950,879,0,3,36.06,0,0.126,0.8,0.921,210.60000000000002,42.980000000000004,16,1000,52.8295,41.5391,N/A
2016,3,22,13,30,109,943,849,109,943,849,0,3,38.34,0,0.126,0.8,0.931,210.60000000000002,42.96,16,1000,50.7310,39.8765,N/A
2016,3,22,14,0,105,934,803,105,934,803,0,4,41.660000000000004,0,0.126,0.8,0.9430000000000001,210.20000000000002,45.75,16,1000,47.6114,37.4043,N/A
2016,3,22,14,30,102,916,741,102,916,741,0,4,45.79,0,0.126,0.8,0.9590000000000001,210.20000000000002,45.74,16,1000,43.3786,34.0510,N/A
2016,3,22,15,0,99,887,664,99,887,664,0,5,50.53,0,0.126,0.8,0.976,210.60000000000002,48.92,16,1000,38.3645,30.0782,N/A
2016,3,22,15,30,94,854,575,94,854,575,0,5,55.71,0,0.126,0.7000000000000001,0.998,210.60000000000002,52.14,15,1000,32.5088,25.4407,N/A
2016,3,22,16,0,90,798,475,90,798,475,0,6,61.2,0,0.126,0.7000000000000001,1.02,210,56.47,15,1000,26.2376,20.4754,N/A
2016,3,22,16,30,81,735,369,81,735,369,0,6,66.93,0,0.126,0.6000000000000001,1.047,210,60.22,14,1000,19.6235,15.2452,N/A
2016,3,22,17,0,72,629,258,72,629,258,0,7,72.81,0,0.126,0.5,1.073,206.20000000000002,70.97,13,1000,13.1481,10.1387,N/A
2016,3,22,17,30,55,495,151,55,495,151,1,7,78.79,0,0.126,0.4,1.093,206.20000000000002,80.93,11,1000,7.3924,5.6409,N/A
2016,3,22,18,0,31,270,55,31,270,55,1,7,84.83,0,0.126,0.4,1.115,202.4,86.26,10,1000,0.0000,0.0000,N/A
2016,3,22,18,30,0,0,0,0,0,0,0,7,90.89,0,0.126,0.4,1.12,202.4,92.24,9,1000,0.0000,0.0000,N/A
2016,3,22,19,0,0,0,0,0,0,0,0,7,96.94,0,0.126,0.5,1.1260000000000001,199,92.32000000000001,9,1000,0.0000,0.0000,N/A
2016,3,22,19,30,0,0,0,0,0,0,0,7,102.93,0,0.126,0.5,1.115,199,92.31,9,1000,0.0000,0.0000,N/A
2016,3,22,20,0,0,0,0,0,0,0,0,7,108.83,0,0.126,0.5,1.105,196,92.64,9,1000,0.0000,0.0000,N/A
2016,3,22,20,30,0,0,0,0,0,0,0,7,114.58,0,0.126,0.4,1.079,196,99.09,8,1000,0.0000,0.0000,N/A
2016,3,22,21,0,0,0,0,0,0,0,0,7,120.12,0,0.126,0.4,1.053,192.4,99.41,8,1000,0.0000,0.0000,N/A
2016,3,22,21,30,0,0,0,0,0,0,0,7,125.37,0,0.126,0.4,1.022,192.4,99.39,8,1000,0.0000,0.0000,N/A
2016,3,22,22,0,0,0,0,0,0,0,0,7,130.23,0,0.126,0.4,0.991,195.4,99.15,8,1000,0.0000,0.0000,N/A
2016,3,22,22,30,0,0,0,0,0,0,0,7,134.55,0,0.126,0.4,0.967,195.4,100,7,1000,0.0000,0.0000,N/A
2016,3,22,23,0,0,0,0,0,0,0,1,7,138.16,0,0.126,0.4,0.9430000000000001,199.8,100,7,1000,0.0000,0.0000,N/A
2016,3,22,23,30,0,0,0,0,0,0,8,7,140.86,0,0.126,0.4,0.929,199.8,100,7,1000,0.0000,0.0000,N/A
2016,3,23,0,0,0,0,0,0,0,0,4,7,142.43,0,0.126,0.4,0.916,202.8,100,7,1000,0.0000,0.0000,N/A
2016,3,23,0,30,0,0,0,0,0,0,8,6,142.74,0,0.126,0.4,0.908,202.8,100,7,1000,0.0000,0.0000,N/A
2016,3,23,1,0,0,0,0,0,0,0,3,6,141.75,0,0.126,0.4,0.9,205.10000000000002,100,7,1000,0.0000,0.0000,N/A
2016,3,23,1,30,0,0,0,0,0,0,1,6,139.56,0,0.126,0.4,0.886,205.10000000000002,100,6,1000,0.0000,0.0000,N/A
2016,3,23,2,0,0,0,0,0,0,0,1,6,136.36,0,0.126,0.4,0.873,207.10000000000002,100,6,1000,0.0000,0.0000,N/A
